task_id,system,scenario,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,stop_reason,trace_path
tau_retail_train_00389,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/389_tau_retail_train_00389_a3_interaction.json
tau_retail_train_00389,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/389_tau_retail_train_00389_a4_reuse.json
tau_retail_train_00390,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/390_tau_retail_train_00390_a0_baseline.json
tau_retail_train_00390,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/390_tau_retail_train_00390_a1_recovery.json
tau_retail_train_00390,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/390_tau_retail_train_00390_a2_planner.json
tau_retail_train_00390,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/390_tau_retail_train_00390_a3_interaction.json
tau_retail_train_00390,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/390_tau_retail_train_00390_a4_reuse.json
tau_retail_train_00391,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/391_tau_retail_train_00391_a0_baseline.json
tau_retail_train_00391,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/391_tau_retail_train_00391_a1_recovery.json
tau_retail_train_00391,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/391_tau_retail_train_00391_a2_planner.json
tau_retail_train_00391,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/391_tau_retail_train_00391_a3_interaction.json
tau_retail_train_00391,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/391_tau_retail_train_00391_a4_reuse.json
tau_retail_train_00392,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/392_tau_retail_train_00392_a0_baseline.json
tau_retail_train_00392,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/392_tau_retail_train_00392_a1_recovery.json
tau_retail_train_00392,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/392_tau_retail_train_00392_a2_planner.json
tau_retail_train_00392,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/392_tau_retail_train_00392_a3_interaction.json
tau_retail_train_00392,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/392_tau_retail_train_00392_a4_reuse.json
tau_retail_train_00393,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/393_tau_retail_train_00393_a0_baseline.json
tau_retail_train_00393,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/393_tau_retail_train_00393_a1_recovery.json
tau_retail_train_00393,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/393_tau_retail_train_00393_a2_planner.json
tau_retail_train_00393,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/393_tau_retail_train_00393_a3_interaction.json
tau_retail_train_00393,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/393_tau_retail_train_00393_a4_reuse.json
tau_retail_train_00394,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/394_tau_retail_train_00394_a0_baseline.json
tau_retail_train_00394,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/394_tau_retail_train_00394_a1_recovery.json
tau_retail_train_00394,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/394_tau_retail_train_00394_a2_planner.json
tau_retail_train_00394,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/394_tau_retail_train_00394_a3_interaction.json
tau_retail_train_00394,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/394_tau_retail_train_00394_a4_reuse.json
tau_retail_train_00395,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/395_tau_retail_train_00395_a0_baseline.json
tau_retail_train_00395,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/395_tau_retail_train_00395_a1_recovery.json
tau_retail_train_00395,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/395_tau_retail_train_00395_a2_planner.json
tau_retail_train_00395,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/395_tau_retail_train_00395_a3_interaction.json
tau_retail_train_00395,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/395_tau_retail_train_00395_a4_reuse.json
tau_retail_train_00396,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/396_tau_retail_train_00396_a0_baseline.json
tau_retail_train_00396,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/396_tau_retail_train_00396_a1_recovery.json
tau_retail_train_00396,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/396_tau_retail_train_00396_a2_planner.json
tau_retail_train_00396,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/396_tau_retail_train_00396_a3_interaction.json
tau_retail_train_00396,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/396_tau_retail_train_00396_a4_reuse.json
tau_retail_train_00397,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/397_tau_retail_train_00397_a0_baseline.json
tau_retail_train_00397,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/397_tau_retail_train_00397_a1_recovery.json
tau_retail_train_00397,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/397_tau_retail_train_00397_a2_planner.json
tau_retail_train_00397,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/397_tau_retail_train_00397_a3_interaction.json
tau_retail_train_00397,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/397_tau_retail_train_00397_a4_reuse.json
tau_retail_train_00398,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/398_tau_retail_train_00398_a0_baseline.json
tau_retail_train_00398,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/398_tau_retail_train_00398_a1_recovery.json
tau_retail_train_00398,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/398_tau_retail_train_00398_a2_planner.json
tau_retail_train_00398,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/398_tau_retail_train_00398_a3_interaction.json
tau_retail_train_00398,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/398_tau_retail_train_00398_a4_reuse.json
tau_retail_train_00399,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/399_tau_retail_train_00399_a0_baseline.json
tau_retail_train_00399,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/399_tau_retail_train_00399_a1_recovery.json
tau_retail_train_00399,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/399_tau_retail_train_00399_a2_planner.json
tau_retail_train_00399,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/399_tau_retail_train_00399_a3_interaction.json
tau_retail_train_00399,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/399_tau_retail_train_00399_a4_reuse.json
tau_retail_train_00400,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/400_tau_retail_train_00400_a0_baseline.json
tau_retail_train_00400,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/400_tau_retail_train_00400_a1_recovery.json
tau_retail_train_00400,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/400_tau_retail_train_00400_a2_planner.json
tau_retail_train_00400,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/400_tau_retail_train_00400_a3_interaction.json
tau_retail_train_00400,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/400_tau_retail_train_00400_a4_reuse.json
tau_retail_train_00401,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/401_tau_retail_train_00401_a0_baseline.json
tau_retail_train_00401,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/401_tau_retail_train_00401_a1_recovery.json
tau_retail_train_00401,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/401_tau_retail_train_00401_a2_planner.json
tau_retail_train_00401,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/401_tau_retail_train_00401_a3_interaction.json
tau_retail_train_00401,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/401_tau_retail_train_00401_a4_reuse.json
tau_retail_train_00402,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/402_tau_retail_train_00402_a0_baseline.json
tau_retail_train_00402,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/402_tau_retail_train_00402_a1_recovery.json
tau_retail_train_00402,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/402_tau_retail_train_00402_a2_planner.json
tau_retail_train_00402,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/402_tau_retail_train_00402_a3_interaction.json
tau_retail_train_00402,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/402_tau_retail_train_00402_a4_reuse.json
tau_retail_train_00403,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/403_tau_retail_train_00403_a0_baseline.json
tau_retail_train_00403,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/403_tau_retail_train_00403_a1_recovery.json
tau_retail_train_00403,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/403_tau_retail_train_00403_a2_planner.json
tau_retail_train_00403,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/403_tau_retail_train_00403_a3_interaction.json
tau_retail_train_00403,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/403_tau_retail_train_00403_a4_reuse.json
tau_retail_train_00404,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/404_tau_retail_train_00404_a0_baseline.json
tau_retail_train_00404,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/404_tau_retail_train_00404_a1_recovery.json
tau_retail_train_00404,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/404_tau_retail_train_00404_a2_planner.json
tau_retail_train_00404,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/404_tau_retail_train_00404_a3_interaction.json
tau_retail_train_00404,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/404_tau_retail_train_00404_a4_reuse.json
tau_retail_train_00405,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/405_tau_retail_train_00405_a0_baseline.json
tau_retail_train_00405,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/405_tau_retail_train_00405_a1_recovery.json
tau_retail_train_00405,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/405_tau_retail_train_00405_a2_planner.json
tau_retail_train_00405,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/405_tau_retail_train_00405_a3_interaction.json
tau_retail_train_00405,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/405_tau_retail_train_00405_a4_reuse.json
tau_retail_train_00406,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/406_tau_retail_train_00406_a0_baseline.json
tau_retail_train_00406,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/406_tau_retail_train_00406_a1_recovery.json
tau_retail_train_00406,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/406_tau_retail_train_00406_a2_planner.json
tau_retail_train_00406,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/406_tau_retail_train_00406_a3_interaction.json
tau_retail_train_00406,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/406_tau_retail_train_00406_a4_reuse.json
tau_retail_train_00407,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/407_tau_retail_train_00407_a0_baseline.json
tau_retail_train_00407,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/407_tau_retail_train_00407_a1_recovery.json
tau_retail_train_00407,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/407_tau_retail_train_00407_a2_planner.json
tau_retail_train_00407,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/407_tau_retail_train_00407_a3_interaction.json
tau_retail_train_00407,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/407_tau_retail_train_00407_a4_reuse.json
tau_retail_train_00408,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/408_tau_retail_train_00408_a0_baseline.json
tau_retail_train_00408,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/408_tau_retail_train_00408_a1_recovery.json
tau_retail_train_00408,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/408_tau_retail_train_00408_a2_planner.json
tau_retail_train_00408,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/408_tau_retail_train_00408_a3_interaction.json
tau_retail_train_00408,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/408_tau_retail_train_00408_a4_reuse.json
tau_retail_train_00409,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/409_tau_retail_train_00409_a0_baseline.json
tau_retail_train_00409,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/409_tau_retail_train_00409_a1_recovery.json
tau_retail_train_00409,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/409_tau_retail_train_00409_a2_planner.json
tau_retail_train_00409,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/409_tau_retail_train_00409_a3_interaction.json
tau_retail_train_00409,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/409_tau_retail_train_00409_a4_reuse.json
tau_retail_train_00410,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/410_tau_retail_train_00410_a0_baseline.json
